0.000000000000000000e+00 1.372000000000000000e+04
3.001000333444481694e+00 1.350559405009903276e+04
6.002000666888963387e+00 1.287916370664486021e+04
9.003001000333444637e+00 1.188436963287496837e+04
1.200400133377792677e+01 1.058414404795082373e+04
1.500500166722240891e+01 9.053469770321735268e+03
1.800600200066688927e+01 7.371814506309437093e+03
2.100700233411137319e+01 5.617213363187605864e+03
2.400800266755585355e+01 3.863707877028994517e+03
2.700900300100033391e+01 2.179816915934022745e+03
3.001000333444481782e+01 6.258233969693163772e+02
3.301100366788929819e+01 -7.484502815495702635e+02
3.601200400133377855e+01 -1.905925781084602249e+03
3.901300433477825891e+01 -2.823675182552167826e+03
4.201400466822274637e+01 -3.493561026356622278e+03
4.501500500166722674e+01 -3.921099060485608788e+03
4.801600533511170710e+01 -4.123162557685363026e+03
5.101700566855618746e+01 -4.126646346691996769e+03
5.401800600200066782e+01 -3.964889134786974410e+03
5.701900633544515529e+01 -3.674922417240575669e+03
6.002000666888963565e+01 -3.295311624731562915e+03
6.302100700233411601e+01 -2.863617802323478372e+03
6.602200733577859637e+01 -2.414024383085732552e+03
6.902300766922307673e+01 -1.976383099924648832e+03
7.202400800266755709e+01 -1.574835594377880625e+03
7.502500833611203745e+01 -1.227032727611557220e+03
7.802600866955651782e+01 -9.438382031199114408e+02
8.102700900300101239e+01 -7.299399585593616848e+02
8.402800933644549275e+01 -5.838506240947667720e+02
8.702900966988997311e+01 -4.998751127843057702e+02
9.003001000333445347e+01 -4.688838794329369648e+02
9.303101033677893383e+01 -4.794519626071880793e+02
9.603201067022341419e+01 -5.194724648627344550e+02
9.903301100366789456e+01 -5.769905560968263671e+02
1.020340113371123749e+02 -6.412078936267425888e+02
1.050350116705568553e+02 -7.033574342462402456e+02
1.080360120040013356e+02 -7.569802074675251333e+02
1.110370123374458160e+02 -7.986223479204505793e+02
1.140380126708903106e+02 -8.274555197584295456e+02
1.170390130043347909e+02 -8.448528130277135233e+02
1.200400133377792713e+02 -8.541582443120482822e+02
1.230410136712237517e+02 -8.602873517907497671e+02
1.260420140046682320e+02 -8.689541317115015318e+02
1.290430143381127266e+02 -8.856849698950810534e+02
1.320440146715571927e+02 -9.155019686161751906e+02
1.350450150050016873e+02 -9.621825910903671684e+02
1.380460153384461535e+02 -1.028230568627280718e+03
1.410470156718906480e+02 -1.113891123950107158e+03
1.440480160053351142e+02 -1.217426934697291927e+03
1.470490163387796088e+02 -1.335621749438311781e+03
1.500500166722240749e+02 -1.463186299611100821e+03
1.530510170056685695e+02 -1.593889623916077198e+03
1.560520173391130356e+02 -1.720458540288921540e+03
1.590530176725575302e+02 -1.835358588071028635e+03
1.620540180060020248e+02 -1.931146627394023199e+03
1.650550183394464909e+02 -2.001135106928173627e+03
1.680560186728909855e+02 -2.039998819867766542e+03
1.710570190063354516e+02 -2.043958474534509151e+03
1.740580193397799462e+02 -2.011169438675232868e+03
1.770590196732244124e+02 -1.941974612574805178e+03
1.800600200066689069e+02 -1.838744557857405880e+03
1.830610203401133731e+02 -1.705361726885681719e+03
1.860620206735578677e+02 -1.547832372115851740e+03
1.890630210070023338e+02 -1.373141926941365000e+03
1.920640213404468284e+02 -1.189464781849803330e+03
1.950650216738913230e+02 -1.004970951884397664e+03
1.980660220073357891e+02 -8.278075970528515199e+02
2.010670223407802837e+02 -6.658485643325077490e+02
2.040680226742247498e+02 -5.256216571797244796e+02
2.070690230076692444e+02 -4.119920920419353934e+02
2.100700233411137106e+02 -3.289788920527090568e+02
2.130710236745582051e+02 -2.778995507773701092e+02
2.160720240080026713e+02 -2.583212159978415912e+02
2.190730243414471659e+02 -2.686954235993770226e+02
2.220740246748916320e+02 -3.051100181658683823e+02
2.250750250083361266e+02 -3.623769105069604279e+02
2.280760253417806211e+02 -4.351183383491625136e+02
2.310770256752250873e+02 -5.165392695514080970e+02
2.340780260086695819e+02 -5.997546811459393439e+02
2.370790263421140480e+02 -6.788723345418960662e+02
2.400800266755585426e+02 -7.478661211161777373e+02
2.430810270090030087e+02 -8.017648014922044695e+02
2.460820273424475033e+02 -8.369821548442445192e+02
2.490830276758919695e+02 -8.510359068998068324e+02
2.520840280093364640e+02 -8.428899272522186266e+02
2.550850283427809302e+02 -8.126085942585672228e+02
2.580860286762254532e+02 -7.616444860775835650e+02
2.610870290096698909e+02 -6.926249539606801591e+02
2.640880293431143855e+02 -6.086631476211904328e+02
2.670890296765588801e+02 -5.137969440826492473e+02
2.700900300100033746e+02 -4.124867344723071483e+02
2.730910303434478124e+02 -3.084110764448176951e+02
2.760920306768923069e+02 -2.055000155176843464e+02
2.790930310103368015e+02 -1.074756267153489802e+02
2.820940313437812961e+02 -1.691262255749782639e+01
2.850950316772257338e+02 6.399979598211140086e+01
2.880960320106702284e+02 1.337850635862322974e+02
2.910970323441147229e+02 1.919522689658267041e+02
2.940980326775592175e+02 2.387234920938422533e+02
2.970990330110037121e+02 2.750041123088268478e+02
3.001000333444481498e+02 3.024057522069738297e+02
3.031010336778926444e+02 3.229617024942650687e+02
3.061020340113371390e+02 3.386430069954166697e+02
3.091030343447816335e+02 3.520833839354934867e+02
3.121040346782260713e+02 3.654333332529621430e+02
3.151050350116705658e+02 3.806661405063127859e+02
3.181060353451150604e+02 3.993786585951850157e+02
3.211070356785595550e+02 4.226428893365322779e+02
3.241080360120040496e+02 4.510507395649522664e+02
3.271090363454484873e+02 4.851006486702286793e+02
3.301100366788929819e+02 5.239377791259308879e+02
3.331110370123374764e+02 5.665240842801429153e+02
3.361120373457819710e+02 6.117065734241514292e+02
3.391130376792264087e+02 6.576405429518839583e+02
3.421140380126709033e+02 7.027335914892901201e+02
3.451150383461153979e+02 7.449597255287924327e+02
3.481160386795598924e+02 7.827511288200062154e+02
3.511170390130043302e+02 8.148127461575497819e+02
3.541180393464488247e+02 8.397580097522836695e+02
3.571190396798933193e+02 8.567589025395678846e+02
3.601200400133378139e+02 8.654950698947516230e+02
3.631210403467823085e+02 8.654460477603869322e+02
3.661220406802267462e+02 8.570693588886528005e+02
3.691230410136712408e+02 8.409740653989695147e+02
3.721240413471157353e+02 8.175624628197006132e+02
3.751250416805602299e+02 7.880178759352336328e+02
3.781260420140046676e+02 7.537882436374191002e+02
3.811270423474491622e+02 7.158465288503820148e+02
3.841280426808936568e+02 6.756715784968836260e+02
3.871290430143381514e+02 6.347050953840387137e+02
3.901300433477826459e+02 5.937690689102254282e+02
3.931310436812270837e+02 5.537958266451771578e+02
3.961320440146715782e+02 5.153557804505999229e+02
3.991330443481160728e+02 4.788578354224176792e+02
4.021340446815605674e+02 4.445979613554880530e+02
4.051350450150050051e+02 4.125344472685550841e+02
4.081360453484494997e+02 3.830282087823950405e+02
4.111370456818939942e+02 3.556181999461795726e+02
4.141380460153384888e+02 3.297005856463202917e+02
4.171390463487829834e+02 3.052457608432612233e+02
4.201400466822274211e+02 2.819311898030969132e+02
4.231410470156719157e+02 2.591791265961115869e+02
4.261420473491164103e+02 2.365939063430214730e+02
4.291430476825609048e+02 2.136169900681961735e+02
4.321440480160053426e+02 1.899947318554914659e+02
4.351450483494498371e+02 1.651507680005107090e+02
4.381460486828943317e+02 1.389812490286874720e+02
4.411470490163388263e+02 1.114134437379447604e+02
4.441480493497832640e+02 8.230263922502535934e+01
4.471490496832277586e+02 5.171640063954311017e+01
4.501500500166722532e+02 1.932205822166388742e+01
4.531510503501167477e+02 -1.363399288839051948e+01
4.561520506835612423e+02 -4.716730092173104794e+01
4.591530510170056800e+02 -8.084283577007239785e+01
4.621540513504501746e+02 -1.139908609021396302e+02
4.651550516838946692e+02 -1.461772209104744888e+02
4.681560520173391637e+02 -1.771386677351543710e+02
4.711570523507836015e+02 -2.060493841663279682e+02
4.741580526842280960e+02 -2.327252177147716736e+02
4.771590530176725906e+02 -2.566289705010240141e+02
4.801600533511170852e+02 -2.770658633845099530e+02
4.831610536845615798e+02 -2.940999311391723836e+02
4.861620540180060175e+02 -3.076061110631436577e+02
4.891630543514505121e+02 -3.171625107617517756e+02
4.921640546848950066e+02 -3.227491170863672778e+02
4.951650550183395012e+02 -3.243038228614526588e+02
4.981660553517839389e+02 -3.221849109132584772e+02
5.011670556852284335e+02 -3.160524449734663222e+02
5.041680560186729281e+02 -3.059221083467044195e+02
5.071690563521174226e+02 -2.920565903493807127e+02
5.101700566855618604e+02 -2.745755928126973231e+02
5.131710570190064118e+02 -2.536641947074984387e+02
5.161720573524509064e+02 -2.295883344801248995e+02
5.191730576858952872e+02 -2.028580826528749981e+02
5.221740580193397818e+02 -1.738596110197221094e+02
5.251750583527842764e+02 -1.430176605399108212e+02
5.281760586862287710e+02 -1.106796579997008223e+02
5.311770590196732655e+02 -7.740522226516705473e+01
5.341780593531177601e+02 -4.385853790403839270e+01
5.371790596865622547e+02 -1.043021072646586234e+01
5.401800600200067493e+02 2.236659213577735983e+01
5.431810603534511301e+02 5.429338723159429492e+01
5.461820606868956247e+02 8.456382012249480340e+01
5.491830610203401193e+02 1.126118277717127114e+02
5.521840613537846139e+02 1.383484197888587914e+02
5.551850616872291084e+02 1.611812161971267869e+02
5.581860620206736030e+02 1.805020670040576647e+02
5.611870623541180976e+02 1.964152628722023337e+02
5.641880626875625921e+02 2.085614168533120107e+02
5.671890630210070867e+02 2.168794060162556434e+02
5.701900633544514676e+02 2.212895343850408949e+02
5.731910636878959622e+02 2.219154412448950779e+02
5.761920640213404567e+02 2.190150415307573724e+02
5.791930643547849513e+02 2.129875046633620173e+02
5.821940646882294459e+02 2.041661769470321133e+02
5.851950650216739405e+02 1.928417711398594747e+02
5.881960653551184350e+02 1.794926846273376668e+02
5.911970656885629296e+02 1.647993218485061391e+02
5.941980660220074242e+02 1.494130544787253143e+02
5.971990663554518051e+02 1.332865294230060158e+02
6.002000666888962996e+02 1.170837271099621262e+02
6.032010670223407942e+02 1.011527395506095814e+02
6.062020673557852888e+02 8.636577374376001615e+01
6.092030676892297834e+02 7.269333024743187366e+01
6.122040680226742779e+02 6.032879692731117416e+01
6.152050683561187725e+02 4.949378284495780633e+01
6.182060686895632671e+02 4.011601178632803055e+01
6.212070690230077616e+02 3.214010770330511946e+01
6.242080693564521425e+02 2.521252544297131237e+01
6.272090696898966371e+02 1.909484030629903373e+01
6.302100700233411317e+02 1.361972874032254666e+01
6.332110703567856262e+02 8.197542555016646304e+00
6.362120706902301208e+02 2.458312163240541803e+00
6.392130710236746154e+02 -4.023414118629631275e+00
6.422140713571191100e+02 -1.140599757446748441e+01
6.452150716905636045e+02 -2.003112632880254296e+01
6.482160720240080991e+02 -3.033702502065182216e+01
6.512170723574524800e+02 -4.232544755574871687e+01
6.542180726908969746e+02 -5.611780507446589183e+01
6.572190730243414691e+02 -7.221487007238425804e+01
6.602200733577859637e+02 -9.021080553288450687e+01
6.632210736912304583e+02 -1.102356342311691719e+02
6.662220740246749529e+02 -1.321949836136227816e+02
6.692230743581194474e+02 -1.556021640997976760e+02
6.722240746915639420e+02 -1.801391704034239751e+02
6.752250750250084366e+02 -2.054827109241018945e+02
6.782260753584528175e+02 -2.313441111892626338e+02
6.812270756918973120e+02 -2.572031235891329288e+02
6.842280760253418066e+02 -2.826686547264174578e+02
6.872290763587863012e+02 -3.074118969064080034e+02
6.902300766922307957e+02 -3.309776950762939123e+02
6.932310770256752903e+02 -3.527196028134013659e+02
6.962320773591197849e+02 -3.727455116022943002e+02
6.992330776925642795e+02 -3.907791777126479928e+02
7.022340780260086603e+02 -4.063461889520852424e+02
7.052350783594531549e+02 -4.194828038082358717e+02
7.082360786928976495e+02 -4.300036134267716648e+02
7.112370790263421441e+02 -4.378346230348482777e+02
7.142380793597866386e+02 -4.431380830328238858e+02
7.172390796932311332e+02 -4.458777484749774658e+02
7.202400800266756278e+02 -4.463185798694538562e+02
7.232410803601201224e+02 -4.442295026022716229e+02
7.262420806935646169e+02 -4.398837008761607308e+02
7.292430810270089978e+02 -4.334788465494449383e+02
7.322440813604534924e+02 -4.249578925230050572e+02
7.352450816938979870e+02 -4.145836975671271603e+02
7.382460820273424815e+02 -4.023762158926711550e+02
7.412470823607869761e+02 -3.881992529152503266e+02
7.442480826942314707e+02 -3.721562333426700206e+02
7.472490830276759652e+02 -3.544767495214207429e+02
7.502500833611204598e+02 -3.351004814896904804e+02
7.532510836945649544e+02 -3.140623226067148153e+02
7.562520840280093353e+02 -2.915391943126910519e+02
7.592530843614538298e+02 -2.671935924201194439e+02
7.622540846948983244e+02 -2.413868541197536217e+02
7.652550850283428190e+02 -2.141899432799507395e+02
7.682560853617873136e+02 -1.858618369019037004e+02
7.712570856952318081e+02 -1.565573054685606849e+02
7.742580860286763027e+02 -1.264647335619015251e+02
7.772590863621207973e+02 -9.587227663750107354e+01
7.802600866955652918e+02 -6.515852985130861441e+01
7.832610870290096727e+02 -3.456500710867505433e+01
7.862620873624541673e+02 -4.413924584588016842e+00
7.892630876958986619e+02 2.516806612997465109e+01
7.922640880293431564e+02 5.402365847288260170e+01
7.952650883627876510e+02 8.194501380267232094e+01
7.982660886962321456e+02 1.088076492100818484e+02
8.012670890296766402e+02 1.345290739175156887e+02
8.042680893631211347e+02 1.587610183115633902e+02
8.072690896965656293e+02 1.814730555467260729e+02
8.102700900300100102e+02 2.027086073620462798e+02
8.132710903634545048e+02 2.223235000653494922e+02
8.162720906968989993e+02 2.404119662958771642e+02
8.192730910303434939e+02 2.570304267186684228e+02
8.222740913637879885e+02 2.722454350389160140e+02
8.252750916972324831e+02 2.861643976315588134e+02
8.282760920306769776e+02 2.988113269729452668e+02
8.312770923641214722e+02 3.107440504148504488e+02
8.342780926975659668e+02 3.217839856731993109e+02
8.372790930310103477e+02 3.320684254167096583e+02
8.402800933644548422e+02 3.416786921977271163e+02
8.432810936978993368e+02 3.504870711358011022e+02
8.462820940313438314e+02 3.586185818265998932e+02
8.492830943647883259e+02 3.658977470847238465e+02
8.522840946982328205e+02 3.723081903502645673e+02
8.552850950316773151e+02 3.777726609877447572e+02
8.582860953651218097e+02 3.823471514727545468e+02
