0.000000000000000000e+00 1.372000000000000000e+04
3.333833383338333789e-01 1.350798141843307894e+04
6.667666766676667578e-01 1.288620532924477084e+04
1.000150015001500137e+00 1.189516270666688797e+04
1.333533353335333516e+00 1.059561883239313465e+04
1.666916691669166894e+00 9.060895943633886418e+03
2.000300030003000273e+00 7.369594452893885318e+03
2.333683368336833652e+00 5.600340921676748621e+03
2.667066706670667031e+00 3.828346099862519623e+03
3.000450045004500410e+00 2.123141712066530999e+03
3.333833383338333789e+00 5.463204860838840204e+02
3.667216721672167168e+00 -8.506487952004194995e+02
4.000600060006000547e+00 -2.028819800607702973e+03
4.333983398339833926e+00 -2.963437375112178415e+03
4.667366736673667305e+00 -3.644603683200024534e+03
5.000750075007500683e+00 -4.076632348950571668e+03
5.334133413341334062e+00 -4.276357743512246998e+03
5.667516751675168329e+00 -4.270706457825533107e+03
6.000900090009000820e+00 -4.093882555351968676e+03
6.334283428342833311e+00 -3.784443589305369187e+03
6.667666766676667578e+00 -3.382573204718912166e+03
7.001050105010501845e+00 -2.927527173800539458e+03
7.334433443344334336e+00 -2.455510106190064107e+03
7.667816781678166826e+00 -1.997797527351705867e+03
8.001200120012001094e+00 -1.579534341262033422e+03
8.334583458345834472e+00 -1.218949995961402237e+03
8.667966796679667851e+00 -9.272067122003137456e+02
9.001350135013501230e+00 -7.087420991282015166e+02
9.334733473347334609e+00 -5.619753569248774738e+02
9.668116811681167988e+00 -4.804389940848268452e+02
1.000150015001500137e+01 -4.540092214205945993e+02
1.033488348834883475e+01 -4.702668554157482959e+02
1.066826682668266812e+01 -5.158935885206236662e+02
1.100165016501650150e+01 -5.779294393359318747e+02
1.133503350335033666e+01 -6.448118786912899623e+02
1.166841684168416826e+01 -7.073207746441843256e+02
1.200180018001800164e+01 -7.590301533112346988e+02
1.233518351835183502e+01 -7.965386323188207598e+02
1.266856685668566662e+01 -8.194266595970673279e+02
1.300195019501950178e+01 -8.299219987864416908e+02
1.333533353335333516e+01 -8.323750139921360187e+02
1.366871687168716853e+01 -8.325919664300961358e+02
1.400210021002100369e+01 -8.370379026556987583e+02
1.433548354835483529e+01 -8.520745200685047394e+02
1.466886688668866867e+01 -8.832206126862033670e+02
1.500225022502250205e+01 -9.345611896268949295e+02
1.533563356335633365e+01 -1.008244905832983591e+03
1.566901690169016881e+01 -1.104161940430521781e+03
1.600240024002400219e+01 -1.219951679517342427e+03
1.633578357835783734e+01 -1.351090597589475692e+03
1.666916691669166894e+01 -1.491216271288405324e+03
1.700255025502550055e+01 -1.632604076630643249e+03
1.733593359335933570e+01 -1.766678066440199473e+03
1.766931693169317086e+01 -1.884710759970467507e+03
1.800270027002700246e+01 -1.978529313931572233e+03
1.833608360836083406e+01 -2.041034552624039407e+03
1.866946694669466922e+01 -2.066785652282185310e+03
1.900285028502850437e+01 -2.052394994975011286e+03
1.933623362336233598e+01 -1.996803414253101209e+03
1.966961696169616758e+01 -1.901405729397731193e+03
2.000300030003000273e+01 -1.769925193508467146e+03
2.033638363836383789e+01 -1.608210922452610703e+03
2.066976697669766949e+01 -1.423871596191773733e+03
2.100315031503150109e+01 -1.225777488675984841e+03
2.133653365336533625e+01 -1.023478766144603355e+03
2.166991699169916785e+01 -8.266782301785718801e+02
2.200330033003300301e+01 -6.446064068673102838e+02
2.233668366836683461e+01 -4.853798874096553391e+02
2.267006700670067332e+01 -3.556632699677456912e+02
2.300345034503450492e+01 -2.602477979207571934e+02
2.333683368336833652e+01 -2.018165486991481430e+02
2.367021702170217168e+01 -1.808121204216004969e+02
2.400360036003600328e+01 -1.955213361516154578e+02
2.433698369836983488e+01 -2.422136101516431097e+02
2.467036703670367004e+01 -3.154720834373543994e+02
2.500375037503750164e+01 -4.085971137811264384e+02
2.533713371337133324e+01 -5.140048598328269236e+02
2.567051705170517195e+01 -6.237299782262831513e+02
2.600390039003900355e+01 -7.299319312635579990e+02
2.633728372837283871e+01 -8.253239464827322536e+02
2.667066706670667031e+01 -9.036073388204127923e+02
2.700405040504050191e+01 -9.597583264586836549e+02
2.733743374337433707e+01 -9.902143149862131395e+02
2.767081708170816867e+01 -9.930622758648321451e+02
2.800420042004200738e+01 -9.680286090523111397e+02
2.833758375837583898e+01 -9.163866635185190717e+02
2.867096709670967059e+01 -8.408271552797419872e+02
2.900435043504350574e+01 -7.451740400867782910e+02
2.933773377337733734e+01 -6.341288446745402325e+02
2.967111711171116895e+01 -5.128549660483969319e+02
3.000450045004500410e+01 -3.867386003474820200e+02
3.033788378837883570e+01 -2.609835316975364208e+02
3.067126712671266731e+01 -1.403295695950740196e+02
3.100465046504650601e+01 -2.874312817420402766e+01
