0.000000000000000000e+00 1.789970019257469853e-03
4.999750012499374870e-05 1.947159928046289512e-03
9.999500024998749740e-05 2.322844978210756445e-03
1.499925003749812461e-04 2.962401771066841376e-03
1.999900004999749948e-04 3.714004806723208985e-03
2.499875006249687435e-04 4.802247520911405963e-03
2.999850007499624922e-04 6.158835710897214884e-03
3.499825008749562409e-04 7.815158354293564105e-03
3.999800009999499896e-04 1.012929232589968899e-02
4.499775011249437383e-04 1.273798462641387470e-02
4.999750012499374870e-04 1.648880778039042705e-02
5.499725013749311815e-04 2.029905032519307984e-02
5.999700014999249844e-04 2.225205309046726990e-02
6.499675016249187873e-04 2.746693868798488411e-02
6.999650017499124818e-04 4.307148244249069807e-02
7.499625018749061763e-04 3.696782630193764380e-02
7.999600019998999792e-04 4.117830685088307713e-02
8.499575021248937821e-04 3.830718291239057494e-02
8.999550022498874766e-04 5.802024197821333690e-02
9.499525023748812795e-04 5.244070041617721056e-02
9.999500024998749740e-04 6.149147192126279415e-02
1.049947502624868668e-03 8.574043808197116812e-02
1.099945002749862363e-03 8.006992333396506512e-02
1.149942502874856274e-03 1.094682241674948819e-01
1.199940002999849969e-03 1.161896501464067671e-01
1.249937503124843663e-03 1.286309087926686689e-01
1.299935003249837575e-03 1.008566641386937912e-01
1.349932503374831269e-03 1.255769764673573541e-01
1.399930003499824964e-03 1.636327871294777359e-01
1.449927503624818875e-03 1.851310499750771776e-01
1.499925003749812353e-03 1.966483947539181543e-01
1.549922503874806264e-03 2.470657163973342674e-01
1.599920003999799958e-03 2.482398233796852816e-01
1.649917504124793653e-03 3.121664140793941611e-01
1.699915004249787564e-03 2.785800990785968767e-01
1.749912504374781042e-03 3.158917655236658795e-01
1.799910004499774953e-03 3.839699187666600899e-01
1.849907504624768648e-03 4.289832887524401284e-01
1.899905004749762559e-03 4.837119625546336676e-01
1.949902504874756254e-03 4.876619694336814526e-01
1.999900004999749948e-03 6.500370033102151890e-01
